seed,layer,epsilon,cc,tag,mode,K,N,component,label,label_is_parse_error,mean_abs_score,winner_freq,mean_share,evr
1,13,2.8,disambig,flip,chosen,10,200,0,MANUAL,False,0.4613076150417328,0.4099999964237213,0.20205123722553253,0.1688172072172165
1,13,2.8,disambig,flip,chosen,10,200,1,MANUAL,False,0.3329128921031952,0.20999999344348907,0.13785485923290253,0.10755227506160736
1,13,2.8,disambig,flip,chosen,10,200,2,MANUAL,False,0.2672177255153656,0.125,0.11655572801828384,0.06290483474731445
1,13,2.8,disambig,flip,chosen,10,200,3,MANUAL,False,0.23258575797080994,0.10000000149011612,0.10051412880420685,0.051013097167015076
1,13,2.8,disambig,flip,chosen,10,200,4,MANUAL,False,0.2060927450656891,0.07000000029802322,0.08973554521799088,0.03688167408108711
1,13,2.8,disambig,flip,chosen,10,200,5,MANUAL,False,0.20588523149490356,0.03999999910593033,0.08885914832353592,0.03589054197072983
1,13,2.8,disambig,flip,chosen,10,200,7,MANUAL,False,0.16905932128429413,0.004999999888241291,0.0720033049583435,0.02509678527712822
1,13,2.8,disambig,flip,chosen,10,200,6,MANUAL,False,0.16857996582984924,0.02500000037252903,0.07266020029783249,0.02752029336988926
1,13,2.8,disambig,flip,chosen,10,200,8,MANUAL,False,0.15210142731666565,0.009999999776482582,0.06331152468919754,0.02354414202272892
1,13,2.8,disambig,flip,chosen,10,200,9,MANUAL,False,0.13376128673553467,0.004999999888241291,0.056454312056303024,0.0198302511125803
1,13,2.8,disambig,flip,rejected,10,200,0,MANUAL,False,0.45528823137283325,0.38499999046325684,0.20525693893432617,0.17399862408638
1,13,2.8,disambig,flip,rejected,10,200,1,MANUAL,False,0.3521046042442322,0.2800000011920929,0.1565096378326416,0.11776266247034073
1,13,2.8,disambig,flip,rejected,10,200,2,MANUAL,False,0.24663038551807404,0.14499999582767487,0.11314743012189865,0.06120064854621887
1,13,2.8,disambig,flip,rejected,10,200,3,MANUAL,False,0.2180459350347519,0.05000000074505806,0.09746997803449631,0.04349083453416824
1,13,2.8,disambig,flip,rejected,10,200,4,MANUAL,False,0.19486351311206818,0.05999999865889549,0.08663912117481232,0.039273474365472794
1,13,2.8,disambig,flip,rejected,10,200,5,MANUAL,False,0.183148592710495,0.019999999552965164,0.08116651326417923,0.03306381776928902
1,13,2.8,disambig,flip,rejected,10,200,6,MANUAL,False,0.17079508304595947,0.019999999552965164,0.07566417753696442,0.028580935671925545
1,13,2.8,disambig,flip,rejected,10,200,7,MANUAL,False,0.14546704292297363,0.029999999329447746,0.06524608284235,0.021716052666306496
1,13,2.8,disambig,flip,rejected,10,200,9,MANUAL,False,0.1396770179271698,0.0,0.061217859387397766,0.019375676289200783
1,13,2.8,disambig,flip,rejected,10,200,8,MANUAL,False,0.13204734027385712,0.009999999776482582,0.057682231068611145,0.020012840628623962
1,13,2.8,disambig,noflip,chosen,10,200,0,MANUAL,False,1.158674716949463,0.824999988079071,0.3114222586154938,0.34001168608665466
1,13,2.8,disambig,noflip,chosen,10,200,1,MANUAL,False,0.422028124332428,0.07000000029802322,0.10773555934429169,0.0709167942404747
1,13,2.8,disambig,noflip,chosen,10,200,3,MANUAL,False,0.38437652587890625,0.03999999910593033,0.11317791789770126,0.05133509263396263
1,13,2.8,disambig,noflip,chosen,10,200,2,MANUAL,False,0.37633299827575684,0.03500000014901161,0.09367441385984421,0.05930779501795769
1,13,2.8,disambig,noflip,chosen,10,200,5,MANUAL,False,0.2731509506702423,0.0,0.07306355983018875,0.024909136816859245
1,13,2.8,disambig,noflip,chosen,10,200,4,MANUAL,False,0.2589394748210907,0.004999999888241291,0.06491746008396149,0.02855105884373188
1,13,2.8,disambig,noflip,chosen,10,200,6,MANUAL,False,0.2401036024093628,0.009999999776482582,0.06416097283363342,0.022016165778040886
1,13,2.8,disambig,noflip,chosen,10,200,7,MANUAL,False,0.2330700159072876,0.009999999776482582,0.06294162571430206,0.019825709983706474
1,13,2.8,disambig,noflip,chosen,10,200,8,MANUAL,False,0.2176971286535263,0.0,0.05696772038936615,0.017320480197668076
1,13,2.8,disambig,noflip,chosen,10,200,9,MANUAL,False,0.19877074658870697,0.004999999888241291,0.05193852260708809,0.015635376796126366
1,13,2.8,disambig,noflip,rejected,10,200,0,MANUAL,False,1.1991286277770996,0.8849999904632568,0.3268127739429474,0.3538007140159607
1,13,2.8,disambig,noflip,rejected,10,200,2,MANUAL,False,0.44995442032814026,0.02500000037252903,0.12613040208816528,0.061046991497278214
1,13,2.8,disambig,noflip,rejected,10,200,1,MANUAL,False,0.42100298404693604,0.05999999865889549,0.10815204679965973,0.06583401560783386
1,13,2.8,disambig,noflip,rejected,10,200,3,MANUAL,False,0.35646477341651917,0.014999999664723873,0.0881691426038742,0.05228279158473015
1,13,2.8,disambig,noflip,rejected,10,200,6,MANUAL,False,0.2392115741968155,0.0,0.06471112370491028,0.020301923155784607
1,13,2.8,disambig,noflip,rejected,10,200,4,MANUAL,False,0.23854784667491913,0.0,0.0595092736184597,0.024682126939296722
1,13,2.8,disambig,noflip,rejected,10,200,5,MANUAL,False,0.23854023218154907,0.004999999888241291,0.06151013448834419,0.02386908046901226
1,13,2.8,disambig,noflip,rejected,10,200,8,MANUAL,False,0.21472808718681335,0.0,0.05664985999464989,0.017155233770608902
1,13,2.8,disambig,noflip,rejected,10,200,7,MANUAL,False,0.2061341106891632,0.009999999776482582,0.05430411919951439,0.01773914322257042
1,13,2.8,disambig,noflip,rejected,10,200,9,MANUAL,False,0.20217090845108032,0.0,0.054051075130701065,0.015452755615115166
1,1,1.0,ambig,flip,chosen,10,200,0,MANUAL,False,0.24266956746578217,0.42500001192092896,0.21856689453125,0.2320951372385025
1,1,1.0,ambig,flip,chosen,10,200,1,MANUAL,False,0.14131097495555878,0.1550000011920929,0.12219075858592987,0.08428036421537399
1,1,1.0,ambig,flip,chosen,10,200,2,MANUAL,False,0.13685540854930878,0.17499999701976776,0.12507596611976624,0.07858805358409882
1,1,1.0,ambig,flip,chosen,10,200,3,MANUAL,False,0.1250932663679123,0.15000000596046448,0.11317649483680725,0.062398143112659454
1,1,1.0,ambig,flip,chosen,10,200,4,MANUAL,False,0.10001888871192932,0.02500000037252903,0.0884811207652092,0.04110179841518402
1,1,1.0,ambig,flip,chosen,10,200,5,MANUAL,False,0.0881020799279213,0.054999999701976776,0.07790062576532364,0.034879062324762344
1,1,1.0,ambig,flip,chosen,10,200,6,MANUAL,False,0.07832056283950806,0.014999999664723873,0.06838036328554153,0.026401793584227562
1,1,1.0,ambig,flip,chosen,10,200,7,MANUAL,False,0.07544383406639099,0.0,0.06703434139490128,0.02411530911922455
1,1,1.0,ambig,flip,chosen,10,200,8,MANUAL,False,0.07382356375455856,0.0,0.06637784838676453,0.022038143128156662
1,1,1.0,ambig,flip,chosen,10,200,9,MANUAL,False,0.06062754988670349,0.0,0.05281558632850647,0.01706799305975437
1,1,1.0,ambig,flip,rejected,10,200,0,MANUAL,False,0.23877833783626556,0.6600000262260437,0.25576654076576233,0.26824215054512024
1,1,1.0,ambig,flip,rejected,10,200,2,MANUAL,False,0.10740671306848526,0.10999999940395355,0.11720377206802368,0.05988556519150734
1,1,1.0,ambig,flip,rejected,10,200,1,MANUAL,False,0.1022569015622139,0.10000000149011612,0.10776706039905548,0.08538970351219177
1,1,1.0,ambig,flip,rejected,10,200,3,MANUAL,False,0.08897386491298676,0.03500000014901161,0.09236405044794083,0.04648216441273689
1,1,1.0,ambig,flip,rejected,10,200,4,MANUAL,False,0.07868098467588425,0.05000000074505806,0.08695238083600998,0.0371786467730999
1,1,1.0,ambig,flip,rejected,10,200,5,MANUAL,False,0.07246425747871399,0.014999999664723873,0.07456694543361664,0.031071269884705544
1,1,1.0,ambig,flip,rejected,10,200,7,MANUAL,False,0.066188283264637,0.004999999888241291,0.07158320397138596,0.024845490232110023
1,1,1.0,ambig,flip,rejected,10,200,6,MANUAL,False,0.0621674619615078,0.014999999664723873,0.06805655360221863,0.02667267993092537
1,1,1.0,ambig,flip,rejected,10,200,8,MANUAL,False,0.06143273785710335,0.009999999776482582,0.06899215281009674,0.01997743360698223
1,1,1.0,ambig,flip,rejected,10,200,9,MANUAL,False,0.05424824357032776,0.0,0.05674736946821213,0.018607893958687782
1,1,1.0,ambig,noflip,chosen,10,200,0,MANUAL,False,0.3601734936237335,0.5950000286102295,0.27071356773376465,0.3167240619659424
1,1,1.0,ambig,noflip,chosen,10,200,1,MANUAL,False,0.15843339264392853,0.14000000059604645,0.12103733420372009,0.0748288482427597
1,1,1.0,ambig,noflip,chosen,10,200,2,MANUAL,False,0.1480197161436081,0.10999999940395355,0.11383166164159775,0.06671026349067688
1,1,1.0,ambig,noflip,chosen,10,200,3,MANUAL,False,0.13055208325386047,0.05999999865889549,0.10145534574985504,0.05097845196723938
1,1,1.0,ambig,noflip,chosen,10,200,4,MANUAL,False,0.1136520653963089,0.029999999329447746,0.08661690354347229,0.038268737494945526
1,1,1.0,ambig,noflip,chosen,10,200,5,MANUAL,False,0.09250878542661667,0.03999999910593033,0.07031896710395813,0.02877776511013508
1,1,1.0,ambig,noflip,chosen,10,200,6,MANUAL,False,0.08739824593067169,0.014999999664723873,0.06510069966316223,0.02436448447406292
1,1,1.0,ambig,noflip,chosen,10,200,7,MANUAL,False,0.07803822308778763,0.004999999888241291,0.059157319366931915,0.017716461792588234
1,1,1.0,ambig,noflip,chosen,10,200,8,MANUAL,False,0.07503324747085571,0.0,0.05731987953186035,0.016515739262104034
1,1,1.0,ambig,noflip,chosen,10,200,9,MANUAL,False,0.0716344565153122,0.004999999888241291,0.05444832891225815,0.016043830662965775
1,1,1.0,ambig,noflip,rejected,10,200,0,MANUAL,False,0.31313401460647583,0.7900000214576721,0.28648048639297485,0.321153849363327
1,1,1.0,ambig,noflip,rejected,10,200,2,MANUAL,False,0.10554808378219604,0.029999999329447746,0.0948224663734436,0.04907040297985077
1,1,1.0,ambig,noflip,rejected,10,200,1,MANUAL,False,0.0997220054268837,0.10499999672174454,0.09775713086128235,0.05929604545235634
1,1,1.0,ambig,noflip,rejected,10,200,3,MANUAL,False,0.09638717770576477,0.0,0.0830598995089531,0.04262718930840492
1,1,1.0,ambig,noflip,rejected,10,200,4,MANUAL,False,0.09298727661371231,0.009999999776482582,0.084592305123806,0.03387272730469704
1,1,1.0,ambig,noflip,rejected,10,200,5,MANUAL,False,0.08406467735767365,0.014999999664723873,0.07942349463701248,0.029052820056676865
1,1,1.0,ambig,noflip,rejected,10,200,6,MANUAL,False,0.07946763187646866,0.009999999776482582,0.0730891302227974,0.025938065722584724
1,1,1.0,ambig,noflip,rejected,10,200,7,MANUAL,False,0.07611005008220673,0.029999999329447746,0.07231873273849487,0.023416854441165924
1,1,1.0,ambig,noflip,rejected,10,200,8,MANUAL,False,0.07238055765628815,0.0,0.0675516352057457,0.02151530794799328
1,1,1.0,ambig,noflip,rejected,10,200,9,MANUAL,False,0.06326364725828171,0.009999999776482582,0.06090472266077995,0.017254827544093132
1,1,1.0,disambig,flip,chosen,10,200,0,MANUAL,False,0.2907506823539734,0.6800000071525574,0.26690447330474854,0.26110953092575073
1,1,1.0,disambig,flip,chosen,10,200,1,MANUAL,False,0.12084534764289856,0.09000000357627869,0.10381273925304413,0.06244800239801407
1,1,1.0,disambig,flip,chosen,10,200,2,MANUAL,False,0.10831716656684875,0.09000000357627869,0.0953112542629242,0.052988868206739426
1,1,1.0,disambig,flip,chosen,10,200,3,MANUAL,False,0.10482849180698395,0.03500000014901161,0.09265873581171036,0.04618208110332489
1,1,1.0,disambig,flip,chosen,10,200,4,MANUAL,False,0.10037612169981003,0.03500000014901161,0.08896326273679733,0.042045559734106064
1,1,1.0,disambig,flip,chosen,10,200,5,MANUAL,False,0.09071846306324005,0.02500000037252903,0.08065536618232727,0.036064159125089645
1,1,1.0,disambig,flip,chosen,10,200,6,MANUAL,False,0.08322224020957947,0.029999999329447746,0.07455471158027649,0.02890682965517044
1,1,1.0,disambig,flip,chosen,10,200,7,MANUAL,False,0.08099715411663055,0.004999999888241291,0.07202252745628357,0.026872050017118454
1,1,1.0,disambig,flip,chosen,10,200,8,MANUAL,False,0.07313995808362961,0.004999999888241291,0.06586426496505737,0.022658059373497963
1,1,1.0,disambig,flip,chosen,10,200,9,MANUAL,False,0.06698267161846161,0.004999999888241291,0.059252649545669556,0.020270632579922676
1,1,1.0,disambig,flip,rejected,10,200,0,MANUAL,False,0.29577401280403137,0.7049999833106995,0.29963013529777527,0.30946239829063416
1,1,1.0,disambig,flip,rejected,10,200,1,MANUAL,False,0.16209246218204498,0.1899999976158142,0.16472582519054413,0.13058403134346008
1,1,1.0,disambig,flip,rejected,10,200,2,MANUAL,False,0.09477904438972473,0.03500000014901161,0.09337078779935837,0.043453704565763474
1,1,1.0,disambig,flip,rejected,10,200,4,MANUAL,False,0.07606936246156693,0.019999999552965164,0.07665698230266571,0.028004240244627
1,1,1.0,disambig,flip,rejected,10,200,3,MANUAL,False,0.07515934109687805,0.009999999776482582,0.07305487990379333,0.02895570732653141
1,1,1.0,disambig,flip,rejected,10,200,6,MANUAL,False,0.06331361085176468,0.004999999888241291,0.06186355650424957,0.02049071528017521
1,1,1.0,disambig,flip,rejected,10,200,7,MANUAL,False,0.060067567974328995,0.0,0.06020822003483772,0.017332224175333977
1,1,1.0,disambig,flip,rejected,10,200,5,MANUAL,False,0.059409040957689285,0.009999999776482582,0.057698678225278854,0.02237817272543907
1,1,1.0,disambig,flip,rejected,10,200,8,MANUAL,False,0.057148803025484085,0.014999999664723873,0.05758728086948395,0.01702019013464451
1,1,1.0,disambig,flip,rejected,10,200,9,MANUAL,False,0.05554492026567459,0.009999999776482582,0.05520366504788399,0.015677012503147125
1,1,1.0,disambig,noflip,chosen,10,200,0,MANUAL,False,0.38134410977363586,0.8149999976158142,0.2894798219203949,0.3032973110675812
1,1,1.0,disambig,noflip,chosen,10,200,2,MANUAL,False,0.14289593696594238,0.03500000014901161,0.10756666958332062,0.05332231521606445
1,1,1.0,disambig,noflip,chosen,10,200,1,MANUAL,False,0.14014224708080292,0.04500000178813934,0.1048523411154747,0.05400630459189415
1,1,1.0,disambig,noflip,chosen,10,200,3,MANUAL,False,0.12483067810535431,0.03999999910593033,0.09395921975374222,0.045573461800813675
1,1,1.0,disambig,noflip,chosen,10,200,4,MANUAL,False,0.10420605540275574,0.019999999552965164,0.07753675431013107,0.034690842032432556
1,1,1.0,disambig,noflip,chosen,10,200,5,MANUAL,False,0.098853699862957,0.02500000037252903,0.0757262259721756,0.02752789296209812
1,1,1.0,disambig,noflip,chosen,10,200,6,MANUAL,False,0.09046806395053864,0.004999999888241291,0.06728316098451614,0.023755043745040894
1,1,1.0,disambig,noflip,chosen,10,200,8,MANUAL,False,0.0845189318060875,0.004999999888241291,0.06401613354682922,0.020886868238449097
1,1,1.0,disambig,noflip,chosen,10,200,7,MANUAL,False,0.08355167508125305,0.009999999776482582,0.061553727835416794,0.023654038086533546
1,1,1.0,disambig,noflip,chosen,10,200,9,MANUAL,False,0.07776602357625961,0.0,0.05802593752741814,0.01878204010426998
1,1,1.0,disambig,noflip,rejected,10,200,0,MANUAL,False,0.42891380190849304,0.8299999833106995,0.33722034096717834,0.38582494854927063
1,1,1.0,disambig,noflip,rejected,10,200,1,MANUAL,False,0.14487336575984955,0.0949999988079071,0.12290696054697037,0.06699308007955551
1,1,1.0,disambig,noflip,rejected,10,200,2,MANUAL,False,0.11603625118732452,0.019999999552965164,0.08683016896247864,0.04760249704122543
1,1,1.0,disambig,noflip,rejected,10,200,3,MANUAL,False,0.11205992102622986,0.02500000037252903,0.08691961318254471,0.038787778466939926
1,1,1.0,disambig,noflip,rejected,10,200,4,MANUAL,False,0.0921330451965332,0.019999999552965164,0.06910866498947144,0.029610715806484222
1,1,1.0,disambig,noflip,rejected,10,200,5,MANUAL,False,0.08824333548545837,0.004999999888241291,0.06933006644248962,0.022530002519488335
1,1,1.0,disambig,noflip,rejected,10,200,6,MANUAL,False,0.07531779259443283,0.0,0.058597877621650696,0.01817401684820652
1,1,1.0,disambig,noflip,rejected,10,200,7,MANUAL,False,0.07355775684118271,0.0,0.05636746436357498,0.0168051328510046
1,1,1.0,disambig,noflip,rejected,10,200,8,MANUAL,False,0.07303151488304138,0.004999999888241291,0.0572999082505703,0.016576087102293968
1,1,1.0,disambig,noflip,rejected,10,200,9,MANUAL,False,0.07121007889509201,0.0,0.055418938398361206,0.015073004178702831
1,1,2.0,ambig,flip,chosen,10,200,0,MANUAL,False,0.39196527004241943,0.4449999928474426,0.2326834350824356,0.2594587504863739
1,1,2.0,ambig,flip,chosen,10,200,1,MANUAL,False,0.24964436888694763,0.25999999046325684,0.153213769197464,0.12110808491706848
1,1,2.0,ambig,flip,chosen,10,200,2,MANUAL,False,0.19418177008628845,0.13500000536441803,0.11944978684186935,0.07511288672685623
1,1,2.0,ambig,flip,chosen,10,200,3,MANUAL,False,0.17118358612060547,0.11500000208616257,0.10488542914390564,0.056694358587265015
1,1,2.0,ambig,flip,chosen,10,200,4,MANUAL,False,0.1379808783531189,0.009999999776482582,0.08181877434253693,0.038590941578149796
1,1,2.0,ambig,flip,chosen,10,200,5,MANUAL,False,0.11387298256158829,0.014999999664723873,0.072027288377285,0.028906159102916718
1,1,2.0,ambig,flip,chosen,10,200,6,MANUAL,False,0.11072837561368942,0.019999999552965164,0.06770387291908264,0.024759551510214806
1,1,2.0,ambig,flip,chosen,10,200,7,MANUAL,False,0.10383881628513336,0.0,0.06244900822639465,0.02062147855758667
1,1,2.0,ambig,flip,chosen,10,200,8,MANUAL,False,0.09597254544496536,0.0,0.058861784636974335,0.01902293972671032
1,1,2.0,ambig,flip,chosen,10,200,9,MANUAL,False,0.08076539635658264,0.0,0.046906862407922745,0.016114510595798492
1,1,2.0,ambig,flip,rejected,10,200,0,MANUAL,False,0.38873744010925293,0.8100000023841858,0.2960536479949951,0.3388575315475464
1,1,2.0,ambig,flip,rejected,10,200,1,MANUAL,False,0.160829558968544,0.06499999761581421,0.11908548325300217,0.07202987372875214
1,1,2.0,ambig,flip,rejected,10,200,2,MANUAL,False,0.13352909684181213,0.08500000089406967,0.10472428053617477,0.06355684995651245
1,1,2.0,ambig,flip,rejected,10,200,3,MANUAL,False,0.11779475957155228,0.014999999664723873,0.0818546861410141,0.04423724114894867
1,1,2.0,ambig,flip,rejected,10,200,4,MANUAL,False,0.10685203224420547,0.009999999776482582,0.07476227730512619,0.039947833865880966
1,1,2.0,ambig,flip,rejected,10,200,5,MANUAL,False,0.0943504124879837,0.004999999888241291,0.06977102905511856,0.03052317351102829
1,1,2.0,ambig,flip,rejected,10,200,6,MANUAL,False,0.09349734336137772,0.009999999776482582,0.07324616611003876,0.026302054524421692
1,1,2.0,ambig,flip,rejected,10,200,7,MANUAL,False,0.08819630742073059,0.0,0.067156583070755,0.0220053531229496
1,1,2.0,ambig,flip,rejected,10,200,8,MANUAL,False,0.07460635155439377,0.0,0.05707819014787674,0.018866125494241714
1,1,2.0,ambig,flip,rejected,10,200,9,MANUAL,False,0.07325682789087296,0.0,0.056267671287059784,0.01643863134086132
1,1,2.0,ambig,noflip,chosen,10,200,0,MANUAL,False,0.4205988943576813,0.550000011920929,0.2667565643787384,0.3080749213695526
1,1,2.0,ambig,noflip,chosen,10,200,1,MANUAL,False,0.1922728717327118,0.11999999731779099,0.1198342964053154,0.08423313498497009
1,1,2.0,ambig,noflip,chosen,10,200,2,MANUAL,False,0.1839594691991806,0.13500000536441803,0.11988826841115952,0.07123886793851852
1,1,2.0,ambig,noflip,chosen,10,200,3,MANUAL,False,0.14939844608306885,0.12999999523162842,0.10105602443218231,0.04938837140798569
1,1,2.0,ambig,noflip,chosen,10,200,4,MANUAL,False,0.13229279220104218,0.03999999910593033,0.08655112981796265,0.03631115332245827
