seed,layer,epsilon,cc,tag,mode,component,label,field,pearson_corr
0,21,2.8,disambig,noflip,chosen,5,MANUAL,flipped,-0.039078540381083215
0,21,2.8,disambig,noflip,chosen,6,MANUAL,flipped,-0.10312802265678894
0,21,2.8,disambig,noflip,chosen,7,MANUAL,flipped,-0.03520799432699769
0,21,2.8,disambig,noflip,chosen,8,MANUAL,flipped,-0.019253179851538398
0,21,2.8,disambig,noflip,chosen,9,MANUAL,flipped,0.013369518073043077
0,21,2.8,disambig,noflip,rejected,0,MANUAL,reward_delta,-0.8801514403403453
0,21,2.8,disambig,noflip,rejected,1,MANUAL,reward_delta,-0.39808902349475117
0,21,2.8,disambig,noflip,rejected,2,MANUAL,reward_delta,-0.007880168242566848
0,21,2.8,disambig,noflip,rejected,3,MANUAL,reward_delta,-0.037834469130092
0,21,2.8,disambig,noflip,rejected,4,MANUAL,reward_delta,-0.07778082582479907
0,21,2.8,disambig,noflip,rejected,5,MANUAL,reward_delta,-0.041220402571808486
0,21,2.8,disambig,noflip,rejected,6,MANUAL,reward_delta,-0.02055394883651115
0,21,2.8,disambig,noflip,rejected,7,MANUAL,reward_delta,-0.01856604464184541
0,21,2.8,disambig,noflip,rejected,8,MANUAL,reward_delta,-0.0057924643679870625
0,21,2.8,disambig,noflip,rejected,9,MANUAL,reward_delta,-0.0016038622939593098
0,21,2.8,disambig,noflip,rejected,0,MANUAL,clean_margin,0.32169816977933047
0,21,2.8,disambig,noflip,rejected,1,MANUAL,clean_margin,-0.5300583675294639
0,21,2.8,disambig,noflip,rejected,2,MANUAL,clean_margin,0.03201692555096899
0,21,2.8,disambig,noflip,rejected,3,MANUAL,clean_margin,-0.001923588296581159
0,21,2.8,disambig,noflip,rejected,4,MANUAL,clean_margin,-0.015725439615794437
0,21,2.8,disambig,noflip,rejected,5,MANUAL,clean_margin,0.02287989583501173
0,21,2.8,disambig,noflip,rejected,6,MANUAL,clean_margin,0.08375584644777567
0,21,2.8,disambig,noflip,rejected,7,MANUAL,clean_margin,0.011708238222828706
0,21,2.8,disambig,noflip,rejected,8,MANUAL,clean_margin,0.008023671614635864
0,21,2.8,disambig,noflip,rejected,9,MANUAL,clean_margin,-0.02967687287973584
0,21,2.8,disambig,noflip,rejected,0,MANUAL,adv_margin,0.6494344807010068
0,21,2.8,disambig,noflip,rejected,1,MANUAL,adv_margin,-0.3276689938348924
0,21,2.8,disambig,noflip,rejected,2,MANUAL,adv_margin,0.04258374266389538
0,21,2.8,disambig,noflip,rejected,3,MANUAL,adv_margin,-0.011910271876467125
0,21,2.8,disambig,noflip,rejected,4,MANUAL,adv_margin,-0.015167397851219197
0,21,2.8,disambig,noflip,rejected,5,MANUAL,adv_margin,-0.005532138620227572
0,21,2.8,disambig,noflip,rejected,6,MANUAL,adv_margin,0.0260978835423494
0,21,2.8,disambig,noflip,rejected,7,MANUAL,adv_margin,-0.00017995173067186248
0,21,2.8,disambig,noflip,rejected,8,MANUAL,adv_margin,0.004810837973088452
0,21,2.8,disambig,noflip,rejected,9,MANUAL,adv_margin,-0.02794721698343277
0,21,2.8,disambig,noflip,rejected,0,MANUAL,margin_delta,0.8974164090120438
0,21,2.8,disambig,noflip,rejected,1,MANUAL,margin_delta,0.3706246060687403
0,21,2.8,disambig,noflip,rejected,2,MANUAL,margin_delta,0.03438664026948654
0,21,2.8,disambig,noflip,rejected,3,MANUAL,margin_delta,-0.02536106981985038
0,21,2.8,disambig,noflip,rejected,4,MANUAL,margin_delta,-0.0025711546812457273
0,21,2.8,disambig,noflip,rejected,5,MANUAL,margin_delta,-0.0650100814786897
0,21,2.8,disambig,noflip,rejected,6,MANUAL,margin_delta,-0.12252620627469188
0,21,2.8,disambig,noflip,rejected,7,MANUAL,margin_delta,-0.026663822609278784
0,21,2.8,disambig,noflip,rejected,8,MANUAL,margin_delta,-0.005981916024048664
0,21,2.8,disambig,noflip,rejected,9,MANUAL,margin_delta,-0.003167049471299864
0,21,2.8,disambig,noflip,rejected,0,MANUAL,chosen_len_tokens,-0.03948819138498274
0,21,2.8,disambig,noflip,rejected,1,MANUAL,chosen_len_tokens,0.06298842134446843
0,21,2.8,disambig,noflip,rejected,2,MANUAL,chosen_len_tokens,0.2008365704766428
0,21,2.8,disambig,noflip,rejected,3,MANUAL,chosen_len_tokens,0.07430108309809653
0,21,2.8,disambig,noflip,rejected,4,MANUAL,chosen_len_tokens,0.057144313683166185
0,21,2.8,disambig,noflip,rejected,5,MANUAL,chosen_len_tokens,-0.10423269938912545
0,21,2.8,disambig,noflip,rejected,6,MANUAL,chosen_len_tokens,0.1513774825318154
0,21,2.8,disambig,noflip,rejected,7,MANUAL,chosen_len_tokens,-0.01651912456416362
0,21,2.8,disambig,noflip,rejected,8,MANUAL,chosen_len_tokens,-0.10203465492013458
0,21,2.8,disambig,noflip,rejected,9,MANUAL,chosen_len_tokens,0.04056554488740168
0,21,2.8,disambig,noflip,rejected,0,MANUAL,rejected_len_tokens,-0.04230504836855583
0,21,2.8,disambig,noflip,rejected,1,MANUAL,rejected_len_tokens,0.06374427122026967
0,21,2.8,disambig,noflip,rejected,2,MANUAL,rejected_len_tokens,0.20294753465848903
0,21,2.8,disambig,noflip,rejected,3,MANUAL,rejected_len_tokens,0.08496561768427625
0,21,2.8,disambig,noflip,rejected,4,MANUAL,rejected_len_tokens,0.08512232419665491
0,21,2.8,disambig,noflip,rejected,5,MANUAL,rejected_len_tokens,-0.1053141976879811
0,21,2.8,disambig,noflip,rejected,6,MANUAL,rejected_len_tokens,0.1479210454796945
0,21,2.8,disambig,noflip,rejected,7,MANUAL,rejected_len_tokens,-0.015445093074733934
0,21,2.8,disambig,noflip,rejected,8,MANUAL,rejected_len_tokens,-0.09982453884946317
0,21,2.8,disambig,noflip,rejected,9,MANUAL,rejected_len_tokens,0.041005022268480566
0,21,2.8,disambig,noflip,rejected,0,MANUAL,delta_global_l2,0.8086671088576715
0,21,2.8,disambig,noflip,rejected,1,MANUAL,delta_global_l2,0.367814629792897
0,21,2.8,disambig,noflip,rejected,2,MANUAL,delta_global_l2,0.04116950176084705
0,21,2.8,disambig,noflip,rejected,3,MANUAL,delta_global_l2,0.12103224394060716
0,21,2.8,disambig,noflip,rejected,4,MANUAL,delta_global_l2,0.0727074474521708
0,21,2.8,disambig,noflip,rejected,5,MANUAL,delta_global_l2,-0.07709356045406543
0,21,2.8,disambig,noflip,rejected,6,MANUAL,delta_global_l2,-0.16764534070875328
0,21,2.8,disambig,noflip,rejected,7,MANUAL,delta_global_l2,0.053468418054851155
0,21,2.8,disambig,noflip,rejected,8,MANUAL,delta_global_l2,0.04548547761506669
0,21,2.8,disambig,noflip,rejected,9,MANUAL,delta_global_l2,-0.1011819131450174
0,21,2.8,disambig,noflip,rejected,0,MANUAL,delta_max_token_l2,-0.06594585597729588
0,21,2.8,disambig,noflip,rejected,1,MANUAL,delta_max_token_l2,-0.17011192007085785
0,21,2.8,disambig,noflip,rejected,2,MANUAL,delta_max_token_l2,0.11407741679168548
0,21,2.8,disambig,noflip,rejected,3,MANUAL,delta_max_token_l2,-0.04543249464395771
0,21,2.8,disambig,noflip,rejected,4,MANUAL,delta_max_token_l2,0.010501122405914914
0,21,2.8,disambig,noflip,rejected,5,MANUAL,delta_max_token_l2,0.06755342131243453
0,21,2.8,disambig,noflip,rejected,6,MANUAL,delta_max_token_l2,-0.0026325042815962692
0,21,2.8,disambig,noflip,rejected,7,MANUAL,delta_max_token_l2,-0.1566990634412526
0,21,2.8,disambig,noflip,rejected,8,MANUAL,delta_max_token_l2,-0.06391381485860033
0,21,2.8,disambig,noflip,rejected,9,MANUAL,delta_max_token_l2,0.008948074242885436
0,21,2.8,disambig,noflip,rejected,0,MANUAL,delta_mean_token_l2,0.7968339203944995
0,21,2.8,disambig,noflip,rejected,1,MANUAL,delta_mean_token_l2,0.2996817029481098
0,21,2.8,disambig,noflip,rejected,2,MANUAL,delta_mean_token_l2,-0.0724165277530118
0,21,2.8,disambig,noflip,rejected,3,MANUAL,delta_mean_token_l2,0.039415004977532586
0,21,2.8,disambig,noflip,rejected,4,MANUAL,delta_mean_token_l2,0.038127353747208874
0,21,2.8,disambig,noflip,rejected,5,MANUAL,delta_mean_token_l2,-0.02020427126324611
0,21,2.8,disambig,noflip,rejected,6,MANUAL,delta_mean_token_l2,-0.18027371625236535
0,21,2.8,disambig,noflip,rejected,7,MANUAL,delta_mean_token_l2,0.04203032455777925
0,21,2.8,disambig,noflip,rejected,8,MANUAL,delta_mean_token_l2,0.09964413889479526
0,21,2.8,disambig,noflip,rejected,9,MANUAL,delta_mean_token_l2,-0.07316648063169526
0,21,2.8,disambig,noflip,rejected,0,MANUAL,flipped,-0.46111036302488734
0,21,2.8,disambig,noflip,rejected,1,MANUAL,flipped,-0.15083553894223867
0,21,2.8,disambig,noflip,rejected,2,MANUAL,flipped,-0.067431587707789
0,21,2.8,disambig,noflip,rejected,3,MANUAL,flipped,-0.013415344244566188
0,21,2.8,disambig,noflip,rejected,4,MANUAL,flipped,-0.0195398105497783
0,21,2.8,disambig,noflip,rejected,5,MANUAL,flipped,0.1129511198073241
0,21,2.8,disambig,noflip,rejected,6,MANUAL,flipped,0.018506277113835814
0,21,2.8,disambig,noflip,rejected,7,MANUAL,flipped,-0.034252753313834435
0,21,2.8,disambig,noflip,rejected,8,MANUAL,flipped,0.009601200732786901
0,21,2.8,disambig,noflip,rejected,9,MANUAL,flipped,-0.006895839530565268
1,13,1.0,ambig,flip,chosen,0,MANUAL,reward_delta,-0.17356423665297346
1,13,1.0,ambig,flip,chosen,1,MANUAL,reward_delta,-0.5242332959496263
1,13,1.0,ambig,flip,chosen,2,MANUAL,reward_delta,-0.19221109308072426
1,13,1.0,ambig,flip,chosen,3,MANUAL,reward_delta,-0.2598398643269238
1,13,1.0,ambig,flip,chosen,4,MANUAL,reward_delta,-0.1460142475303851
1,13,1.0,ambig,flip,chosen,5,MANUAL,reward_delta,-0.07449858967881322
1,13,1.0,ambig,flip,chosen,6,MANUAL,reward_delta,-0.08425027942146032
1,13,1.0,ambig,flip,chosen,7,MANUAL,reward_delta,-0.033021698462659926
1,13,1.0,ambig,flip,chosen,8,MANUAL,reward_delta,0.15770237595915526
1,13,1.0,ambig,flip,chosen,9,MANUAL,reward_delta,-0.13096856754291808
1,13,1.0,ambig,flip,chosen,0,MANUAL,clean_margin,0.14363207297785335
1,13,1.0,ambig,flip,chosen,1,MANUAL,clean_margin,-0.01588430948273302
1,13,1.0,ambig,flip,chosen,2,MANUAL,clean_margin,-0.1411333269908876
1,13,1.0,ambig,flip,chosen,3,MANUAL,clean_margin,0.0794177132425804
1,13,1.0,ambig,flip,chosen,4,MANUAL,clean_margin,-0.41915502170160673
1,13,1.0,ambig,flip,chosen,5,MANUAL,clean_margin,-0.24241781950802377
1,13,1.0,ambig,flip,chosen,6,MANUAL,clean_margin,-0.14776111404375045
1,13,1.0,ambig,flip,chosen,7,MANUAL,clean_margin,-0.3048401575414133
1,13,1.0,ambig,flip,chosen,8,MANUAL,clean_margin,0.0881987327963263
1,13,1.0,ambig,flip,chosen,9,MANUAL,clean_margin,0.20205240213845632
1,13,1.0,ambig,flip,chosen,0,MANUAL,adv_margin,0.12235422160586534
1,13,1.0,ambig,flip,chosen,1,MANUAL,adv_margin,-0.23740159884915288
1,13,1.0,ambig,flip,chosen,2,MANUAL,adv_margin,-0.2512599347614093
1,13,1.0,ambig,flip,chosen,3,MANUAL,adv_margin,0.024191845556888497
1,13,1.0,ambig,flip,chosen,4,MANUAL,adv_margin,-0.4443551259241063
1,13,1.0,ambig,flip,chosen,5,MANUAL,adv_margin,-0.26886446449134904
1,13,1.0,ambig,flip,chosen,6,MANUAL,adv_margin,-0.11604515927124129
1,13,1.0,ambig,flip,chosen,7,MANUAL,adv_margin,-0.32866535187111134
1,13,1.0,ambig,flip,chosen,8,MANUAL,adv_margin,0.16859510755738166
1,13,1.0,ambig,flip,chosen,9,MANUAL,adv_margin,0.16040749090820638
1,13,1.0,ambig,flip,chosen,0,MANUAL,margin_delta,-0.05329500257562538
1,13,1.0,ambig,flip,chosen,1,MANUAL,margin_delta,-0.44018254310136523
1,13,1.0,ambig,flip,chosen,2,MANUAL,margin_delta,-0.2087265660169619
1,13,1.0,ambig,flip,chosen,3,MANUAL,margin_delta,-0.1160666477317426
1,13,1.0,ambig,flip,chosen,4,MANUAL,margin_delta,-0.018411199530819367
1,13,1.0,ambig,flip,chosen,5,MANUAL,margin_delta,-0.03430421954674135
1,13,1.0,ambig,flip,chosen,6,MANUAL,margin_delta,0.07440688083069635
1,13,1.0,ambig,flip,chosen,7,MANUAL,margin_delta,-0.024344770192658963
1,13,1.0,ambig,flip,chosen,8,MANUAL,margin_delta,0.15350332452271312
1,13,1.0,ambig,flip,chosen,9,MANUAL,margin_delta,-0.09831010398413766
1,13,1.0,ambig,flip,chosen,0,MANUAL,chosen_len_tokens,-0.05986403240509289
1,13,1.0,ambig,flip,chosen,1,MANUAL,chosen_len_tokens,0.017188977756385962
1,13,1.0,ambig,flip,chosen,2,MANUAL,chosen_len_tokens,0.00042526732460024567
1,13,1.0,ambig,flip,chosen,3,MANUAL,chosen_len_tokens,-0.1305005004446808
1,13,1.0,ambig,flip,chosen,4,MANUAL,chosen_len_tokens,0.07873754713299788
1,13,1.0,ambig,flip,chosen,5,MANUAL,chosen_len_tokens,-0.0017496575948806321
1,13,1.0,ambig,flip,chosen,6,MANUAL,chosen_len_tokens,0.014555514577469784
1,13,1.0,ambig,flip,chosen,7,MANUAL,chosen_len_tokens,0.08745210158809548
1,13,1.0,ambig,flip,chosen,8,MANUAL,chosen_len_tokens,-0.029744613057184836
1,13,1.0,ambig,flip,chosen,9,MANUAL,chosen_len_tokens,-0.05061843155962966
1,13,1.0,ambig,flip,chosen,0,MANUAL,rejected_len_tokens,-0.07707760526408174
1,13,1.0,ambig,flip,chosen,1,MANUAL,rejected_len_tokens,0.10455555872846184
1,13,1.0,ambig,flip,chosen,2,MANUAL,rejected_len_tokens,0.04157576941950076
1,13,1.0,ambig,flip,chosen,3,MANUAL,rejected_len_tokens,-0.11669823756917387
1,13,1.0,ambig,flip,chosen,4,MANUAL,rejected_len_tokens,0.0655129471528017
1,13,1.0,ambig,flip,chosen,5,MANUAL,rejected_len_tokens,0.01734543473437217
1,13,1.0,ambig,flip,chosen,6,MANUAL,rejected_len_tokens,-0.0036082579061337433
1,13,1.0,ambig,flip,chosen,7,MANUAL,rejected_len_tokens,0.05405513175795832
1,13,1.0,ambig,flip,chosen,8,MANUAL,rejected_len_tokens,-0.022787895115067174
1,13,1.0,ambig,flip,chosen,9,MANUAL,rejected_len_tokens,-0.0341083096697404
1,13,1.0,ambig,flip,chosen,0,MANUAL,delta_global_l2,-0.1698659705168182
1,13,1.0,ambig,flip,chosen,1,MANUAL,delta_global_l2,0.4942265449388201
1,13,1.0,ambig,flip,chosen,2,MANUAL,delta_global_l2,0.11584909673574377
1,13,1.0,ambig,flip,chosen,3,MANUAL,delta_global_l2,-0.3555343797708706
1,13,1.0,ambig,flip,chosen,4,MANUAL,delta_global_l2,-0.0974935282595277
1,13,1.0,ambig,flip,chosen,5,MANUAL,delta_global_l2,0.1706192619548055
1,13,1.0,ambig,flip,chosen,6,MANUAL,delta_global_l2,-0.12563931892312039
1,13,1.0,ambig,flip,chosen,7,MANUAL,delta_global_l2,-0.16575188339169403
1,13,1.0,ambig,flip,chosen,8,MANUAL,delta_global_l2,0.08687267887224163
1,13,1.0,ambig,flip,chosen,9,MANUAL,delta_global_l2,-0.08291064076412309
1,13,1.0,ambig,flip,chosen,0,MANUAL,delta_max_token_l2,0.01378497181264351
1,13,1.0,ambig,flip,chosen,1,MANUAL,delta_max_token_l2,0.01683946640620551
1,13,1.0,ambig,flip,chosen,2,MANUAL,delta_max_token_l2,-0.008776697143751852
1,13,1.0,ambig,flip,chosen,3,MANUAL,delta_max_token_l2,0.00485933339005936
1,13,1.0,ambig,flip,chosen,4,MANUAL,delta_max_token_l2,0.029469480184387695
1,13,1.0,ambig,flip,chosen,5,MANUAL,delta_max_token_l2,0.09700155398711724
1,13,1.0,ambig,flip,chosen,6,MANUAL,delta_max_token_l2,0.017675258758645878
1,13,1.0,ambig,flip,chosen,7,MANUAL,delta_max_token_l2,0.10793160106360987
1,13,1.0,ambig,flip,chosen,8,MANUAL,delta_max_token_l2,0.0579301686778966
1,13,1.0,ambig,flip,chosen,9,MANUAL,delta_max_token_l2,0.04347639211262727
1,13,1.0,ambig,flip,chosen,0,MANUAL,delta_mean_token_l2,-0.006632914131843583
1,13,1.0,ambig,flip,chosen,1,MANUAL,delta_mean_token_l2,0.15593179657347217
1,13,1.0,ambig,flip,chosen,2,MANUAL,delta_mean_token_l2,0.028367657512034565
1,13,1.0,ambig,flip,chosen,3,MANUAL,delta_mean_token_l2,-0.05107493380771418
1,13,1.0,ambig,flip,chosen,4,MANUAL,delta_mean_token_l2,-0.09797299156091945
1,13,1.0,ambig,flip,chosen,5,MANUAL,delta_mean_token_l2,0.07049418819618998
1,13,1.0,ambig,flip,chosen,6,MANUAL,delta_mean_token_l2,-0.12131674765515754
1,13,1.0,ambig,flip,chosen,7,MANUAL,delta_mean_token_l2,-0.13744572477749695
1,13,1.0,ambig,flip,chosen,8,MANUAL,delta_mean_token_l2,0.0805526681272743
1,13,1.0,ambig,flip,chosen,9,MANUAL,delta_mean_token_l2,0.05795921602912678
1,13,1.0,ambig,flip,chosen,0,MANUAL,flipped,0.03327391726830605
1,13,1.0,ambig,flip,chosen,1,MANUAL,flipped,-0.039067746575050216
1,13,1.0,ambig,flip,chosen,2,MANUAL,flipped,-0.04039838133316361
1,13,1.0,ambig,flip,chosen,3,MANUAL,flipped,0.07095546241736844
1,13,1.0,ambig,flip,chosen,4,MANUAL,flipped,-0.3430860672450934
1,13,1.0,ambig,flip,chosen,5,MANUAL,flipped,-0.19123630541961634
1,13,1.0,ambig,flip,chosen,6,MANUAL,flipped,-0.10250724387929713
1,13,1.0,ambig,flip,chosen,7,MANUAL,flipped,-0.313949494429512
1,13,1.0,ambig,flip,chosen,8,MANUAL,flipped,0.1056993663413395
1,13,1.0,ambig,flip,chosen,9,MANUAL,flipped,0.12419214501366159
1,13,1.0,ambig,flip,rejected,0,MANUAL,reward_delta,0.09148994701331394
1,13,1.0,ambig,flip,rejected,1,MANUAL,reward_delta,0.2777122871894448
1,13,1.0,ambig,flip,rejected,2,MANUAL,reward_delta,-0.25970623568097817
1,13,1.0,ambig,flip,rejected,3,MANUAL,reward_delta,-0.2339044577364004
1,13,1.0,ambig,flip,rejected,4,MANUAL,reward_delta,-0.001545827534830979
1,13,1.0,ambig,flip,rejected,5,MANUAL,reward_delta,-0.11315944024393142
1,13,1.0,ambig,flip,rejected,6,MANUAL,reward_delta,-0.04896483716831619
1,13,1.0,ambig,flip,rejected,7,MANUAL,reward_delta,-0.06564013724761146
1,13,1.0,ambig,flip,rejected,8,MANUAL,reward_delta,0.17892634951789974
1,13,1.0,ambig,flip,rejected,9,MANUAL,reward_delta,0.023880917811163405
1,13,1.0,ambig,flip,rejected,0,MANUAL,clean_margin,-0.22295729112641108
1,13,1.0,ambig,flip,rejected,1,MANUAL,clean_margin,0.3838799110816128
1,13,1.0,ambig,flip,rejected,2,MANUAL,clean_margin,-0.4265039357276208
1,13,1.0,ambig,flip,rejected,3,MANUAL,clean_margin,0.08179075823966166
1,13,1.0,ambig,flip,rejected,4,MANUAL,clean_margin,-0.16659055672710307
1,13,1.0,ambig,flip,rejected,5,MANUAL,clean_margin,0.3422787071298375
1,13,1.0,ambig,flip,rejected,6,MANUAL,clean_margin,0.0625123542515196
1,13,1.0,ambig,flip,rejected,7,MANUAL,clean_margin,-0.15272794522013208
1,13,1.0,ambig,flip,rejected,8,MANUAL,clean_margin,-0.19530193827702438
1,13,1.0,ambig,flip,rejected,9,MANUAL,clean_margin,-0.08935454630755935
1,13,1.0,ambig,flip,rejected,0,MANUAL,adv_margin,-0.3425072876065082
1,13,1.0,ambig,flip,rejected,1,MANUAL,adv_margin,0.2976918788337776
1,13,1.0,ambig,flip,rejected,2,MANUAL,adv_margin,-0.3070169430712577
1,13,1.0,ambig,flip,rejected,3,MANUAL,adv_margin,0.2216615306368189
1,13,1.0,ambig,flip,rejected,4,MANUAL,adv_margin,-0.1780742760554467
1,13,1.0,ambig,flip,rejected,5,MANUAL,adv_margin,0.36440803060696886
1,13,1.0,ambig,flip,rejected,6,MANUAL,adv_margin,0.1546554616360336
1,13,1.0,ambig,flip,rejected,7,MANUAL,adv_margin,-0.0884976830118799
1,13,1.0,ambig,flip,rejected,8,MANUAL,adv_margin,-0.2742460653118263
1,13,1.0,ambig,flip,rejected,9,MANUAL,adv_margin,-0.08279321943898235
1,13,1.0,ambig,flip,rejected,0,MANUAL,margin_delta,-0.22129522922263734
1,13,1.0,ambig,flip,rejected,1,MANUAL,margin_delta,-0.2008606003678827
1,13,1.0,ambig,flip,rejected,2,MANUAL,margin_delta,0.2704448807171635
1,13,1.0,ambig,flip,rejected,3,MANUAL,margin_delta,0.27249613362341185
1,13,1.0,ambig,flip,rejected,4,MANUAL,margin_delta,-0.010242691389059214
1,13,1.0,ambig,flip,rejected,5,MANUAL,margin_delta,0.01812514103895599
1,13,1.0,ambig,flip,rejected,6,MANUAL,margin_delta,0.1788583061969926
1,13,1.0,ambig,flip,rejected,7,MANUAL,margin_delta,0.13957060459757822
1,13,1.0,ambig,flip,rejected,8,MANUAL,margin_delta,-0.14248361208481117
1,13,1.0,ambig,flip,rejected,9,MANUAL,margin_delta,0.01985328078922397
1,13,1.0,ambig,flip,rejected,0,MANUAL,chosen_len_tokens,0.09542202429485185
1,13,1.0,ambig,flip,rejected,1,MANUAL,chosen_len_tokens,-0.044291420637136314
1,13,1.0,ambig,flip,rejected,2,MANUAL,chosen_len_tokens,-0.10581558084678815
1,13,1.0,ambig,flip,rejected,3,MANUAL,chosen_len_tokens,-0.13307816326047803
1,13,1.0,ambig,flip,rejected,4,MANUAL,chosen_len_tokens,-0.0722075362773431
1,13,1.0,ambig,flip,rejected,5,MANUAL,chosen_len_tokens,-0.1647606081616072
1,13,1.0,ambig,flip,rejected,6,MANUAL,chosen_len_tokens,-0.03247182050624847
1,13,1.0,ambig,flip,rejected,7,MANUAL,chosen_len_tokens,0.01762287163074746
1,13,1.0,ambig,flip,rejected,8,MANUAL,chosen_len_tokens,0.15370151275444693
1,13,1.0,ambig,flip,rejected,9,MANUAL,chosen_len_tokens,0.07933845932681066
1,13,1.0,ambig,flip,rejected,0,MANUAL,rejected_len_tokens,0.173740373920699
1,13,1.0,ambig,flip,rejected,1,MANUAL,rejected_len_tokens,-0.08103944593773471
1,13,1.0,ambig,flip,rejected,2,MANUAL,rejected_len_tokens,-0.21087070352787918
1,13,1.0,ambig,flip,rejected,3,MANUAL,rejected_len_tokens,-0.19598325573216038
1,13,1.0,ambig,flip,rejected,4,MANUAL,rejected_len_tokens,-0.10421489487756934
1,13,1.0,ambig,flip,rejected,5,MANUAL,rejected_len_tokens,-0.15381677101961827
1,13,1.0,ambig,flip,rejected,6,MANUAL,rejected_len_tokens,-0.02089389882434273
1,13,1.0,ambig,flip,rejected,7,MANUAL,rejected_len_tokens,0.012566432217972852
1,13,1.0,ambig,flip,rejected,8,MANUAL,rejected_len_tokens,0.15197801420791074
1,13,1.0,ambig,flip,rejected,9,MANUAL,rejected_len_tokens,0.08923528970329508
1,13,1.0,ambig,flip,rejected,0,MANUAL,delta_global_l2,0.6362473486592217
1,13,1.0,ambig,flip,rejected,1,MANUAL,delta_global_l2,-0.0033492959180515787
1,13,1.0,ambig,flip,rejected,2,MANUAL,delta_global_l2,-0.29954379378664764
1,13,1.0,ambig,flip,rejected,3,MANUAL,delta_global_l2,-0.2564479631635057
1,13,1.0,ambig,flip,rejected,4,MANUAL,delta_global_l2,-0.09093137850609787
1,13,1.0,ambig,flip,rejected,5,MANUAL,delta_global_l2,0.08004419638553972
1,13,1.0,ambig,flip,rejected,6,MANUAL,delta_global_l2,0.06462624593492698
1,13,1.0,ambig,flip,rejected,7,MANUAL,delta_global_l2,0.06830478306462848
1,13,1.0,ambig,flip,rejected,8,MANUAL,delta_global_l2,0.06163795356667738
1,13,1.0,ambig,flip,rejected,9,MANUAL,delta_global_l2,0.21481498153106507
1,13,1.0,ambig,flip,rejected,0,MANUAL,delta_max_token_l2,0.02550261978130369
1,13,1.0,ambig,flip,rejected,1,MANUAL,delta_max_token_l2,-0.02739202158747059
1,13,1.0,ambig,flip,rejected,2,MANUAL,delta_max_token_l2,-0.022900343649413776
1,13,1.0,ambig,flip,rejected,3,MANUAL,delta_max_token_l2,-0.05907478350346933
1,13,1.0,ambig,flip,rejected,4,MANUAL,delta_max_token_l2,-0.027758090762972497
1,13,1.0,ambig,flip,rejected,5,MANUAL,delta_max_token_l2,-0.032805875976384034
1,13,1.0,ambig,flip,rejected,6,MANUAL,delta_max_token_l2,0.007969551438199534
1,13,1.0,ambig,flip,rejected,7,MANUAL,delta_max_token_l2,-0.07761238752695833
1,13,1.0,ambig,flip,rejected,8,MANUAL,delta_max_token_l2,0.026147452329686044
1,13,1.0,ambig,flip,rejected,9,MANUAL,delta_max_token_l2,0.02009907273998406
